,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Disinfectant_chpctm,Flouridation_chpctm,Coagulant_chpctm,pH Adjuster_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
103,1.6759776536312863,123.81818181818183,75.0,-2.7522935779816535,19.99999999999999,19.99999999999999,64.6239554317549,-4.0000000000000036,-5.970149253731343,30.0,2021-04-14,Langat 2,7.28,86.17,10.5,1.06,0.06,0.12,5.91,31.5,0.48,6.5
104,1.3966480446927325,129.01298701298703,58.333333333333336,11.009174311926593,60.0,100.0,62.95264623955431,0.0,-5.970149253731343,30.0,2021-04-15,Langat 2,7.26,88.17,9.5,1.21,0.08,0.2,5.85,31.5,0.5,6.5
105,0.9776536312849202,121.81818181818183,63.83333333333333,0.0,40.00000000000001,49.999999999999986,45.96100278551533,0.0,25.37313432835821,20.0,2021-04-16,Langat 2,7.23,85.4,9.83,1.09,0.07,0.15,5.24,42.0,0.5,6.0
106,0.5586592178770954,109.01298701298701,44.5,-18.348623853211013,0.0,19.99999999999999,45.96100278551533,0.0,19.402985074626866,20.0,2021-04-17,Langat 2,7.2,80.47,8.67,0.89,0.05,0.12,5.24,40.0,0.5,6.0
107,0.0,220.33766233766232,80.5,17.43119266055045,160.0,130.0,45.40389972144847,0.0,28.35820895522388,20.0,2021-04-18,Langat 2,7.16,123.33,10.83,1.28,0.13,0.23,5.22,43.0,0.5,6.0
108,0.9776536312849202,64.98701298701299,22.166666666666668,-11.926605504587167,120.0,79.99999999999999,45.68245125348191,0.0,25.37313432835821,20.0,2021-04-19,Langat 2,7.23,63.52,7.33,0.96,0.11,0.18,5.23,42.0,0.5,6.0
109,0.13966480446927076,48.9090909090909,22.166666666666668,-31.192660550458722,60.0,9.999999999999995,45.68245125348191,0.0,20.8955223880597,20.0,2021-04-20,Langat 2,7.17,57.33,7.33,0.75,0.08,0.11,5.23,40.5,0.5,6.0
110,0.5586592178770954,36.57142857142857,25.0,-28.440366972477065,40.00000000000001,0.0,45.12534818941505,0.0,28.35820895522388,20.0,2021-04-21,Langat 2,7.2,52.58,7.5,0.78,0.07,0.1,5.21,43.0,0.5,6.0
111,1.1173184357541908,56.7012987012987,8.333333333333332,-14.678899082568808,0.0,49.999999999999986,44.01114206128134,0.0,34.32835820895522,20.0,2021-04-22,Langat 2,7.24,60.33,6.5,0.93,0.05,0.15,5.17,45.0,0.5,6.0
112,-0.4189944134078247,175.58441558441558,69.5,20.183486238532105,40.00000000000001,89.99999999999999,4.456824512534823,0.0,41.7910447761194,20.0,2021-04-23,Langat 2,7.13,106.1,10.17,1.31,0.07,0.19,3.75,47.5,0.5,6.0
113,0.4189944134078247,291.35064935064935,130.5,47.70642201834862,180.0,180.0,43.17548746518106,0.0,50.0,20.0,2021-04-24,Langat 2,7.19,150.67,13.83,1.61,0.14,0.28,5.14,50.25,0.5,6.0
114,-0.6983240223463663,30.46753246753246,-11.166666666666664,-32.11009174311927,0.0,19.99999999999999,46.51810584958218,0.0,19.402985074626866,20.0,2021-04-25,Langat 2,7.11,50.23,5.33,0.74,0.05,0.12,5.26,40.0,0.5,6.0
115,1.1173184357541908,22.15584415584416,-2.833333333333332,-36.697247706422026,0.0,0.0,46.79665738161559,0.0,4.477611940298507,20.0,2021-04-26,Langat 2,7.24,47.03,5.83,0.69,0.05,0.1,5.27,35.0,0.5,6.0
116,1.2569832402234618,56.96103896103896,-11.166666666666664,-27.522935779816514,-40.00000000000001,0.0,47.35376044568246,0.0,4.477611940298507,20.0,2021-04-27,Langat 2,7.25,60.43,5.33,0.79,0.03,0.1,5.29,35.0,0.5,6.0
117,0.6983240223463663,273.7142857142857,58.333333333333336,67.88990825688073,160.0,199.99999999999997,46.51810584958218,0.0,4.477611940298507,20.0,2021-04-28,Langat 2,7.21,143.88,9.5,1.83,0.13,0.3,5.26,35.0,0.5,6.0
118,0.837988826815637,208.5194805194805,5.500000000000002,-13.76146788990827,0.0,89.99999999999999,22.00557103064067,0.0,31.343283582089555,20.0,2021-04-29,Langat 2,7.22,118.78,6.33,0.94,0.05,0.19,4.38,44.0,0.5,6.0
119,-0.6983240223463663,676.6233766233765,30.5,271.5596330275229,599.9999999999999,599.9999999999999,45.12534818941505,0.0,53.73134328358209,20.0,2021-04-30,Langat 2,7.11,299.0,7.83,4.05,0.35,0.7,5.21,51.5,0.5,6.0
120,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-4.45682451253481,0.0,33.582089552238806,20.0,2021-05-01,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,3.43,44.75,0.5,6.0
121,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,16.71309192200559,0.0,32.32835820895522,20.0,2021-05-02,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,4.19,44.33,0.5,6.0
122,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-5.571030640668517,0.0,37.3134328358209,20.0,2021-05-03,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,3.39,46.0,0.5,6.0
123,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-5.849582172701949,0.0,16.417910447761194,20.0,2021-05-04,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,3.38,39.0,0.5,6.0
124,0.837988826815637,52.33766233766234,-13.833333333333334,-19.266055045871568,0.0,40.00000000000001,-4.735376044568243,0.0,25.880597014925378,20.0,2021-05-05,Langat 2,7.22,58.65,5.17,0.88,0.05,0.14,3.42,42.17,0.5,6.0
125,1.815642458100557,138.5194805194805,72.16666666666667,24.77064220183486,40.00000000000001,49.999999999999986,-0.8356545961002733,0.0,15.432835820895527,20.0,2021-05-06,Langat 2,7.29,91.83,10.33,1.36,0.07,0.15,3.56,38.67,0.5,6.0
126,-2.5139664804469235,243.71428571428572,25.0,49.54128440366971,120.0,170.0,35.097493036211695,-4.0000000000000036,45.28358208955224,20.0,2021-05-07,Langat 2,6.98,132.33,7.5,1.63,0.11,0.27,4.85,48.67,0.48,6.0
127,5.16759776536313,52.3896103896104,61.16666666666667,112.84403669724767,40.00000000000001,270.0,-3.6211699164345377,0.0,66.17910447761194,20.0,2021-05-08,Langat 2,7.53,58.67,9.67,2.32,0.07,0.37,3.46,55.67,0.5,6.0
128,1.815642458100557,-23.81818181818182,-44.5,-11.926605504587167,-40.00000000000001,-30.0,0.27855153203343264,0.0,29.1044776119403,20.0,2021-05-09,Langat 2,7.29,29.33,3.33,0.96,0.03,0.07,3.6,43.25,0.5,6.0
129,0.13966480446927076,71.87012987012987,36.166666666666664,48.62385321100917,120.0,9.999999999999995,16.434540389972142,0.0,-8.955223880597014,20.0,2021-05-10,Langat 2,7.17,66.17,8.17,1.62,0.11,0.11,4.18,30.5,0.5,6.0
130,0.9776536312849202,-29.87012987012987,-19.499999999999996,18.348623853211006,-60.0,-40.00000000000001,44.846796657381624,-19.999999999999996,10.44776119402985,10.0,2021-05-11,Langat 2,7.23,27.0,4.83,1.29,0.02,0.06,5.2,37.0,0.4,5.5
131,-1.5363128491620157,-28.129870129870127,22.166666666666668,-20.183486238532115,-20.000000000000004,-30.0,47.9108635097493,-19.999999999999996,94.77611940298507,10.0,2021-05-12,Langat 2,7.05,27.67,7.33,0.87,0.04,0.07,5.31,65.25,0.4,5.5
132,-4.748603351955305,899.1428571428571,241.66666666666666,132.11009174311923,380.0,400.0,-3.6211699164345377,0.0,102.74626865671644,20.0,2021-05-13,Langat 2,6.82,384.67,20.5,2.53,0.24,0.5,3.46,67.92,0.5,6.0
133,-1.815642458100557,235.58441558441555,66.66666666666666,36.69724770642201,240.0,130.0,-6.963788300835655,0.0,29.37313432835822,20.0,2021-05-14,Langat 2,7.03,129.2,10.0,1.49,0.17,0.23,3.34,43.34,0.5,6.0
134,-1.9553072625698404,254.10389610389612,100.0,44.95412844036697,79.99999999999999,60.0,-10.30640668523676,0.0,67.16417910447761,20.0,2021-05-15,Langat 2,7.02,136.33,12.0,1.58,0.09,0.16,3.22,56.0,0.5,6.0
135,-1.815642458100557,317.7402597402598,80.5,67.88990825688073,79.99999999999999,390.0,-8.913649025069633,-4.0000000000000036,35.31343283582089,20.0,2021-05-16,Langat 2,7.03,160.83,10.83,1.83,0.09,0.49,3.27,45.33,0.48,6.0
136,-0.2793296089385539,162.38961038961037,33.33333333333333,24.77064220183486,79.99999999999999,100.0,-3.6211699164345377,-14.000000000000002,4.716417910447756,10.0,2021-05-17,Langat 2,7.14,101.02,8.0,1.36,0.09,0.2,3.46,35.08,0.43,5.5
137,-0.4189944134078247,90.77922077922078,22.166666666666668,23.85321100917431,0.0,40.00000000000001,-4.45682451253481,-19.999999999999996,15.432835820895527,10.0,2021-05-18,Langat 2,7.13,73.45,7.33,1.35,0.05,0.14,3.43,38.67,0.4,5.5
138,-0.9776536312849202,165.76623376623374,77.83333333333333,24.77064220183486,100.0,79.99999999999999,-4.178272980501391,-16.000000000000004,22.895522388059707,10.0,2021-05-19,Langat 2,7.09,102.32,10.67,1.36,0.1,0.18,3.44,41.17,0.42,5.5
139,-0.4189944134078247,336.80519480519473,122.16666666666667,138.5321100917431,139.99999999999997,329.99999999999994,-2.2284122562674114,-19.999999999999996,21.01492537313433,10.0,2021-05-20,Langat 2,7.13,168.17,13.33,2.6,0.12,0.43,3.51,40.54,0.4,5.5
140,1.2569832402234618,264.07792207792204,83.33333333333334,40.36697247706421,40.00000000000001,130.0,-3.6211699164345377,-19.999999999999996,32.208955223880594,10.0,2021-05-21,Langat 2,7.25,140.17,11.0,1.53,0.07,0.23,3.46,44.29,0.4,5.5
141,0.13966480446927076,117.19480519480521,44.5,0.0,120.0,70.0,-2.2284122562674114,-19.999999999999996,6.7164179104477615,10.0,2021-05-22,Langat 2,7.17,83.62,8.67,1.09,0.11,0.17,3.51,35.75,0.4,5.5
142,0.13966480446927076,303.038961038961,108.33333333333333,33.0275229357798,199.99999999999997,180.0,-8.356545961002782,-6.000000000000005,18.417910447761198,10.0,2021-05-23,Langat 2,7.17,155.17,12.5,1.45,0.15,0.28,3.29,39.67,0.47,5.5
143,0.5586592178770954,-1.0389610389610353,0.0,-32.11009174311927,0.0,0.0,-3.064066852367685,-9.999999999999998,-10.44776119402985,10.0,2021-05-24,Langat 2,7.2,38.1,6.0,0.74,0.05,0.1,3.48,30.0,0.45,5.5
144,1.3966480446927325,-14.54545454545455,-5.500000000000002,-27.522935779816514,0.0,-10.000000000000009,-6.963788300835655,0.0,-10.44776119402985,10.0,2021-05-25,Langat 2,7.26,32.9,5.67,0.79,0.05,0.09,3.34,30.0,0.5,5.5
145,2.5139664804469235,174.02597402597402,83.33333333333334,31.1926605504587,100.0,70.0,-7.520891364902507,-6.000000000000005,23.999999999999996,10.0,2021-05-26,Langat 2,7.34,105.5,11.0,1.43,0.1,0.17,3.32,41.54,0.47,5.5
146,0.837988826815637,311.94805194805195,136.16666666666666,120.18348623853208,160.0,240.0,-6.963788300835655,-6.000000000000005,34.447761194029844,10.0,2021-05-27,Langat 2,7.22,158.6,14.17,2.4,0.13,0.34,3.34,45.04,0.47,5.5
147,-3.9106145251396685,711.2467532467532,250.0,266.9724770642202,199.99999999999997,530.0,-6.406685236768802,-9.999999999999998,64.80597014925374,10.0,2021-05-28,Langat 2,6.88,312.33,21.0,4.0,0.15,0.63,3.36,55.21,0.45,5.5
148,-0.2793296089385539,49.87012987012987,8.333333333333332,-18.348623853211013,60.0,0.0,4.456824512534823,-14.000000000000002,34.08955223880598,10.0,2021-05-29,Langat 2,7.14,57.7,6.5,0.89,0.08,0.1,3.75,44.92,0.43,5.5
149,-0.6983240223463663,350.5194805194805,116.66666666666667,63.30275229357797,199.99999999999997,229.99999999999997,-10.584958217270191,-9.999999999999998,24.62686567164179,10.0,2021-05-30,Langat 2,7.11,173.45,13.0,1.78,0.15,0.33,3.21,41.75,0.45,5.5
150,0.9776536312849202,229.99999999999997,100.0,-12.844036697247718,19.99999999999999,40.00000000000001,0.27855153203343264,-19.999999999999996,1.4925373134328357,-40.0,2021-05-31,Langat 2,7.23,127.05,12.0,0.95,0.06,0.14,3.6,34.0,0.4,3.0
151,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-15.041782729805014,-9.999999999999998,14.417910447761189,10.0,2021-06-01,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,3.05,38.33,0.45,5.5
152,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-4.735376044568243,-9.999999999999998,3.731343283582089,-23.4,2021-06-02,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,3.42,34.75,0.45,3.83
153,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-14.763231197771583,-9.999999999999998,12.955223880597025,-23.4,2021-06-03,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,3.06,37.84,0.45,3.83
154,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.342618384401117,-9.999999999999998,15.19402985074628,-40.0,2021-06-04,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,3.71,38.59,0.45,3.0
155,0.13966480446927076,92.64935064935067,8.333333333333332,-1.8348623853211024,40.00000000000001,9.999999999999995,-5.571030640668517,-9.999999999999998,-1.4925373134328357,10.0,2021-06-05,Langat 2,7.17,74.17,6.5,1.07,0.07,0.11,3.39,33.0,0.45,5.5
156,2.793296089385477,182.02597402597402,27.833333333333332,53.211009174311904,60.0,130.0,-2.785515320334252,-9.999999999999998,10.44776119402985,10.0,2021-06-06,Langat 2,7.36,108.58,7.67,1.67,0.08,0.23,3.49,37.0,0.45,5.5
157,0.837988826815637,116.88311688311688,33.33333333333333,16.5137614678899,60.0,40.00000000000001,-7.242339832869075,-12.0,-1.4925373134328357,10.0,2021-06-07,Langat 2,7.22,83.5,8.0,1.27,0.08,0.14,3.33,33.0,0.44,5.5
158,5.16759776536313,-22.07792207792208,5.500000000000002,-22.018348623853218,-60.0,-60.0,-6.963788300835655,-14.000000000000002,-1.4925373134328357,10.0,2021-06-08,Langat 2,7.53,30.0,6.33,0.85,0.02,0.04,3.34,33.0,0.43,5.5
159,0.6983240223463663,-48.05194805194805,-38.833333333333336,4.587155963302736,-40.00000000000001,-60.0,-9.192200557103067,-18.000000000000004,-1.4925373134328357,10.0,2021-06-09,Langat 2,7.21,20.0,3.67,1.14,0.03,0.04,3.26,33.0,0.41,5.5
160,0.837988826815637,89.16883116883116,55.50000000000001,37.61467889908256,19.99999999999999,-20.000000000000004,-7.520891364902507,-14.000000000000002,-4.985074626865677,10.0,2021-06-10,Langat 2,7.22,72.83,9.33,1.5,0.06,0.08,3.32,31.83,0.43,5.5
161,-1.5363128491620157,281.8181818181818,150.0,110.09174311926604,199.99999999999997,229.99999999999997,-11.420612813370466,-14.000000000000002,1.4925373134328357,10.0,2021-06-11,Langat 2,7.05,147.0,15.0,2.29,0.15,0.33,3.18,34.0,0.43,5.5
162,-1.1173184357541908,37.220779220779214,25.0,-2.7522935779816535,-60.0,9.999999999999995,-10.02785515320334,-14.000000000000002,-7.462686567164178,10.0,2021-06-12,Langat 2,7.08,52.83,7.5,1.06,0.02,0.11,3.23,31.0,0.43,5.5
163,3.212290502793289,36.80519480519481,-5.500000000000002,-13.76146788990827,-40.00000000000001,-40.00000000000001,-5.292479108635096,-12.0,-5.223880597014925,10.0,2021-06-13,Langat 2,7.39,52.67,5.67,0.94,0.03,0.06,3.4,31.75,0.44,5.5
164,1.815642458100557,128.10389610389606,47.16666666666667,-1.8348623853211024,60.0,49.999999999999986,-23.398328690807794,-12.0,20.8955223880597,10.0,2021-06-14,Langat 2,7.29,87.82,8.83,1.07,0.08,0.15,2.75,40.5,0.44,5.5
165,0.4189944134078247,300.18181818181813,69.5,55.04587155963301,280.0,240.0,-5.292479108635096,-12.0,24.86567164179104,10.0,2021-06-15,Langat 2,7.19,154.07,10.17,1.69,0.19,0.34,3.4,41.83,0.44,5.5
166,0.5586592178770954,662.4155844155842,138.83333333333334,474.31192660550454,180.0,420.0,-5.013927576601664,-14.000000000000002,37.3134328358209,10.0,2021-06-16,Langat 2,7.2,293.53,14.33,6.26,0.14,0.52,3.41,46.0,0.43,5.5
167,0.5586592178770954,648.051948051948,211.16666666666669,69.72477064220183,440.00000000000006,370.0,-6.12813370473537,-12.0,51.49253731343284,10.0,2021-06-17,Langat 2,7.2,288.0,18.67,1.85,0.27,0.47,3.37,50.75,0.44,5.5
168,0.13966480446927076,245.45454545454547,47.16666666666667,22.93577981651376,120.0,109.99999999999999,-5.292479108635096,-12.0,46.8955223880597,10.0,2021-06-18,Langat 2,7.17,133.0,8.83,1.34,0.11,0.21,3.4,49.21,0.44,5.5
169,0.4189944134078247,107.48051948051946,27.833333333333332,4.587155963302736,19.99999999999999,49.999999999999986,3.8997214484679703,-14.000000000000002,24.62686567164179,10.0,2021-06-19,Langat 2,7.19,79.88,7.67,1.14,0.06,0.15,3.73,41.75,0.43,5.5
170,0.6983240223463663,132.02597402597402,33.33333333333333,11.009174311926593,79.99999999999999,70.0,3.064066852367697,-14.000000000000002,20.02985074626866,10.0,2021-06-20,Langat 2,7.21,89.33,8.0,1.21,0.09,0.17,3.7,40.21,0.43,5.5
171,0.9776536312849202,167.0909090909091,33.33333333333333,13.761467889908246,19.99999999999999,19.99999999999999,-5.292479108635096,-14.000000000000002,6.597014925373138,10.0,2021-06-21,Langat 2,7.23,102.83,8.0,1.24,0.06,0.12,3.4,35.71,0.43,5.5
172,2.653631284916194,-17.740259740259738,-27.833333333333332,-27.522935779816514,-20.000000000000004,-10.000000000000009,-4.178272980501391,-14.000000000000002,-1.4925373134328357,0.0,2021-06-22,Langat 2,7.35,31.67,4.33,0.79,0.04,0.09,3.44,33.0,0.43,5.0
173,3.770949720670385,-38.51948051948052,-27.833333333333332,-24.77064220183487,0.0,-40.00000000000001,-5.571030640668517,-14.000000000000002,-1.4925373134328357,0.0,2021-06-23,Langat 2,7.43,23.67,4.33,0.82,0.05,0.06,3.39,33.0,0.43,5.0
174,2.793296089385477,-48.05194805194805,-27.833333333333332,-36.697247706422026,-40.00000000000001,-40.00000000000001,-4.735376044568243,-14.000000000000002,-10.44776119402985,0.0,2021-06-24,Langat 2,7.36,20.0,4.33,0.69,0.03,0.06,3.42,30.0,0.43,5.0
175,2.653631284916194,-28.129870129870127,-30.5,-13.76146788990827,-40.00000000000001,-20.000000000000004,-5.013927576601664,-14.000000000000002,-6.95522388059701,0.0,2021-06-25,Langat 2,7.35,27.67,4.17,0.94,0.03,0.08,3.41,31.17,0.43,5.0
176,0.6983240223463663,-36.80519480519481,-30.5,-19.266055045871568,-40.00000000000001,-30.0,-5.292479108635096,-14.000000000000002,-7.462686567164178,0.0,2021-06-26,Langat 2,7.21,24.33,4.17,0.88,0.03,0.07,3.4,31.0,0.43,5.0
177,0.5586592178770954,-25.11688311688312,-36.166666666666664,-21.100917431192666,-20.000000000000004,-20.000000000000004,-5.013927576601664,-14.000000000000002,-5.970149253731343,0.0,2021-06-27,Langat 2,7.2,28.83,3.83,0.86,0.04,0.08,3.41,31.5,0.43,5.0
178,0.837988826815637,97.40259740259741,-5.500000000000002,-13.76146788990827,0.0,0.0,-5.292479108635096,-14.000000000000002,-2.2388059701492535,0.0,2021-06-28,Langat 2,7.22,76.0,5.67,0.94,0.05,0.1,3.4,32.75,0.43,5.0
179,0.27932960893854153,181.8181818181818,38.833333333333336,15.59633027522935,60.0,9.999999999999995,-5.013927576601664,-14.000000000000002,9.10447761194029,0.0,2021-06-29,Langat 2,7.18,108.5,8.33,1.26,0.08,0.11,3.41,36.55,0.43,5.0
180,0.27932960893854153,50.2077922077922,-19.499999999999996,11.009174311926593,0.0,9.999999999999995,-5.292479108635096,-14.000000000000002,-1.4925373134328357,0.0,2021-06-30,Langat 2,7.18,57.83,4.83,1.21,0.05,0.11,3.4,33.0,0.43,5.0
181,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-3.064066852367685,-9.999999999999998,-7.462686567164178,0.0,2021-07-01,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,3.48,31.0,0.45,5.0
182,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8356545961002856,-14.000000000000002,-7.462686567164178,0.0,2021-07-02,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,3.62,31.0,0.43,5.0
183,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.6713091922005585,-12.0,6.985074626865682,0.0,2021-07-03,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,3.53,35.84,0.44,5.0
184,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-7.799442896935928,-19.999999999999996,-0.6268656716417936,0.0,2021-07-04,Langat 2,0.0,0.0,0.0,0.0,0.0,0.0,3.31,33.29,0.4,5.0
185,0.5586592178770954,302.59740259740255,16.666666666666664,15.59633027522935,120.0,160.0,-5.571030640668517,-12.0,8.208955223880597,10.0,2021-07-05,Langat 2,7.2,155.0,7.0,1.26,0.11,0.26,3.39,36.25,0.44,5.5
186,2.932960893854748,-12.207792207792215,0.0,-33.02752293577982,-20.000000000000004,-20.000000000000004,-5.849582172701949,-12.0,12.56716417910448,11.600000000000001,2021-07-06,Langat 2,7.37,33.8,6.0,0.73,0.04,0.08,3.38,37.71,0.44,5.58
187,5.16759776536313,56.28571428571429,-22.166666666666668,-14.678899082568808,-20.000000000000004,-20.000000000000004,-5.292479108635096,-16.000000000000004,-1.4925373134328357,-3.000000000000007,2021-07-07,Langat 2,7.53,60.17,4.67,0.93,0.04,0.08,3.4,33.0,0.42,4.85
188,4.329608938547481,22.07792207792208,2.833333333333332,-6.422018348623859,19.99999999999999,-30.0,-5.292479108635096,-9.999999999999998,15.432835820895527,-1.6000000000000014,2021-07-08,Langat 2,7.47,47.0,6.17,1.02,0.06,0.07,3.4,38.67,0.45,4.92
